,Aportante 23
2011-03-08,2.1398063836386427e-06
2011-03-09,1.7225742112714215e-06
2011-03-10,0.0
2011-03-11,0.031019318103687965
2011-03-12,0.020854559389120415
2011-03-13,1.286133908706688e-06
2011-03-14,0.0014684104313284665
2011-03-15,0.005173058150774067
2011-03-16,0.0
2011-03-17,3.144092651959485e-05
2011-03-18,4.351138045421976e-07
2011-03-19,4.351138045421976e-07
2011-03-20,8.541842362319585e-07
2011-03-21,0.000830626083632647
2011-03-22,0.005207668421632152
2011-03-23,0.0
2011-03-24,4.351138045421976e-07
2011-03-25,0.007256312355433832
2011-03-26,0.00012550778307659813
2011-03-27,5.736028747070137e-05
2011-03-28,1.2934207802572928e-06
2011-03-29,4.410743663640915e-07
2011-03-30,8.52346317969932e-07
2011-03-31,8.583068797918258e-07
2011-04-01,0.0
2011-04-02,1.7102238416555338e-06
2011-04-03,0.0
2011-04-04,3.8818484426883515e-06
2011-04-05,1.7041412547769141e-06
2011-04-06,2.592650505523213e-06
2011-04-07,1.7195939676639682e-06
2011-04-08,0.0
2011-04-09,9.698382878707626e-08
2011-04-10,0.003761921018630832
2011-04-11,8.603678907093126e-07
2011-04-12,0.01663227505603079
2011-04-13,0.06746468826865618
2011-04-14,0.0012408339371101265
2011-04-15,0.0004921997079610279
2011-04-16,1.2946114225087513e-06
2011-04-17,8.553341217520938e-07
2011-04-18,0.0
2011-04-19,1.314504667357527e-05
2011-04-20,3.860506966456172e-05
2011-04-21,0.0023694422285435563
2011-04-22,0.04369358768907644
2011-04-23,0.0002165060426660849
2011-04-24,8.583068797918258e-07
2011-04-25,4.261732051702438e-07
2011-04-26,4.351138045421976e-07
2011-04-27,1.289078376607827e-06
2011-04-28,0.011074797834323354
2011-04-29,4.351138045421976e-07
2011-04-30,8.553266184208042e-07
2011-05-01,4.261732051702438e-07
2011-05-02,8.564651921005861e-07
2011-05-03,8.583068797918258e-07
2011-05-04,1.2849002928305708e-06
2011-05-05,0.0
2011-05-06,2.5868412194540724e-06
2011-05-07,1.0516178809990319e-05
2011-05-08,1.713556514459924e-06
2011-05-09,2.563766599905648e-06
2011-05-10,0.0001865057772011685
2011-05-11,0.00032560143420122414
2011-05-12,8.583068797918258e-07
2011-05-13,7.191451929383358e-06
2011-05-14,8.52346317969932e-07
2011-05-15,0.00017098381264940283
2011-05-16,0.0002148494882098699
2011-05-17,8.583068797918258e-07
2011-05-18,5.138122429281978e-06
2011-05-19,0.026019850061640367
2011-05-20,0.015439347190372014
2011-05-21,0.018003538957994593
2011-05-22,0.0049391697018833485
2011-05-23,0.0
2011-05-24,0.0003605861279924037
2011-05-25,6.569037912228497e-06
2011-05-26,1.7106531231547706e-06
2011-05-27,6.324153835490599e-07
2011-05-28,0.0
2011-05-29,4.2846215819736244e-07
2011-05-30,1.7136334804490616e-06
2011-05-31,4.261732051702438e-07
2011-06-01,0.0
2011-06-02,0.000214557273913238
2011-06-03,8.583068797918258e-07
2011-06-04,0.001683605272886184
2011-06-05,0.01140709549693738
2011-06-06,0.006895713460092577
2011-06-07,0.042743644977020004
2011-06-08,0.05529849226181661
2011-06-09,0.0007896151963986069
2011-06-10,0.004028680465989194
2011-06-11,0.010708778439940633
2011-06-12,0.00761168892100706
2011-06-13,0.0
2011-06-14,8.52346317969932e-07
2011-06-15,0.004070567768181617
2011-06-16,0.013905126159417159
2011-06-17,3.076269093291126e-05
2011-06-18,0.06190875778763981
2011-06-19,0.02970712023265794
2011-06-20,0.0008489070302349026
2011-06-21,0.0007004045833975582
2011-06-22,1.7715292858418376e-06
2011-06-23,8.523463748133508e-07
2011-06-24,0.00042568990731767323
2011-06-25,0.0
2011-06-26,1.7202385720338498e-06
2011-06-27,0.0
2011-06-28,0.0040094291254170735
2011-06-29,0.09053397380699546
2011-06-30,0.00018088979235013323
2011-07-01,1.2969373983651167e-06
2011-07-02,8.674195441926713e-07
2011-07-03,8.612581154920917e-07
2011-07-04,0.0
2011-07-05,0.0
2011-07-06,4.351138045421976e-07
2011-07-07,4.235180313116871e-07
2011-07-08,1.7231184301635949e-06
2011-07-09,0.00588737786825304
2011-07-10,0.0046128417475407805
2011-07-11,0.03082043407316806
2011-07-12,0.0074146445524894584
2011-07-13,2.2747758068470507e-06
2011-07-14,0.06661031190494322
2011-07-15,0.036673181137796176
2011-07-16,0.030037652731477217
2011-07-17,0.023114255413667583
2011-07-18,0.003806769342745765
2011-07-19,3.969265242754403e-06
2011-07-20,4.258570670398805e-05
2011-07-21,0.0005977549794922305
2011-07-22,1.7136334804490616e-06
2011-07-23,1.7106531231547706e-06
2011-07-24,0.0005876991708058826
2011-07-25,0.03176692734324703
2011-07-26,4.9280994409269564e-05
2011-07-27,0.01041516621226095
2011-07-28,0.017743890063237334
2011-07-29,0.0017631735842106705
2011-07-30,0.00253140810182397
2011-07-31,2.656397127485449e-06
2011-08-01,0.0007196705220109326
2011-08-02,0.010024195947277487
2011-08-03,8.534218284914029e-05
2011-08-04,0.013329617300276028
2011-08-05,0.027807508989916012
2011-08-06,0.05198353133563599
2011-08-07,0.005819113173722287
2011-08-08,0.004403823007971553
2011-08-09,0.015848092598509916
2011-08-10,0.03486982856766155
2011-08-11,0.055166311789365735
2011-08-12,0.02332526238277678
2011-08-13,0.0009147199679582858
2011-08-14,4.351138613856165e-07
2011-08-15,0.002215585213596538
2011-08-16,0.03577256598154336
2011-08-17,0.05094398027759488
2011-08-18,0.0026927166064790414
2011-08-19,8.583068833445395e-07
2011-08-20,0.0
2011-08-21,2.149516717508959e-06
2011-08-22,8.532917945558438e-07
2011-08-23,0.00222666267089122
2011-08-24,0.018362797114706363
2011-08-25,0.0003319641385776437
2011-08-26,0.0018523194870297983
2011-08-27,0.028518414800347634
2011-08-28,0.025653799716981326
2011-08-29,0.026109864550087653
2011-08-30,0.00043328015480513965
2011-08-31,4.271689277857149e-07
2011-09-01,8.583068797918258e-07
2011-09-02,0.009743221230426077
2011-09-03,0.024029808943434885
2011-09-04,0.008886778182701525
2011-09-05,0.0002085088672261317
2011-09-06,8.52346317969932e-07
2011-09-07,8.583068797918258e-07
2011-09-08,0.007104247555894367
2011-09-09,0.03852536461106294
2011-09-10,0.00018559958003814983
2011-09-11,1.7190282051160466e-06
2011-09-12,0.0
2011-09-13,0.0
2011-09-14,1.4706182833309621e-06
2011-09-15,1.633338998810698e-05
2011-09-16,0.018877978951209927
2011-09-17,4.261732051702438e-07
2011-09-18,4.351138045421976e-07
2011-09-19,8.57092118167202e-07
2011-09-20,8.642672355563263e-07
2011-09-21,1.2874602930423862e-06
2011-09-22,0.001414343209589942
2011-09-23,0.0
2011-09-24,1.2993812106287805e-06
2011-09-25,1.275539318612573e-06
2011-09-26,8.52346317969932e-07
2011-09-27,1.5923531934230736e-06
2011-09-28,0.023103160878302414
2011-09-29,0.00026781337426123403
2011-09-30,8.463858875984442e-07
2011-10-01,1.2990478696445866e-05
2011-10-02,1.2814998058274796e-06
2011-10-03,0.00030901522959693
2011-10-04,0.0004996340153566795
2011-10-05,0.0006438495075210116
2011-10-06,0.010490365957809706
2011-10-07,0.005009042923808334
2011-10-08,0.001453889931594396
2011-10-09,1.012975886716681e-05
2011-10-10,3.864392051794358e-05
2011-10-11,0.001137066695649745
2011-10-12,0.008464300393969915
2011-10-13,0.0006103727012726005
2011-10-14,2.9498591259973867e-05
2011-10-15,1.4029923109173056e-05
2011-10-16,9.36843572023879e-06
2011-10-17,0.006220026693067551
2011-10-18,0.0007326580205206143
2011-10-19,8.52346317969932e-07
2011-10-20,3.4241211324115284e-06
2011-10-21,0.0
2011-10-22,8.583068797918258e-07
2011-10-23,0.0005318719451141896
2011-10-24,0.0018376896946093995
2011-10-25,8.52346317969932e-07
2011-10-26,0.0004779499223520931
2011-10-27,1.5650159130635045e-05
2011-10-28,0.00010713932016800507
2011-10-29,2.1403080836535082e-06
2011-10-30,8.585050181864062e-07
2011-10-31,8.388151556261177e-05
2011-11-01,0.0001007177990650003
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,1.274852024835127e-06
2011-11-05,8.523463748133508e-07
2011-11-06,4.351138045421976e-07
2011-11-07,1.6908523945349478e-06
2011-11-08,0.018747218988675422
2011-11-09,0.024505138580869213
2011-11-10,1.7186341636461602e-06
2011-11-11,1.2834020708396565e-06
2011-11-12,0.001409274036601438
2011-11-13,0.0016189932318057044
2011-11-14,0.00032933505904747247
2011-11-15,0.0012209603341909552
2011-11-16,0.004609228773283653
2011-11-17,0.0004480122003501955
2011-11-18,0.0011465473454111013
2011-11-19,0.0017269685217605126
2011-11-20,0.002873403568480048
2011-11-21,0.0001462056475170588
2011-11-22,2.5689601557132846e-06
2011-11-23,0.000468244946506791
2011-11-24,5.355426741077234e-06
2011-11-25,0.0
2011-11-26,8.523463748133508e-07
2011-11-27,5.295215913265874e-06
2011-11-28,4.351138045421976e-07
2011-11-29,2.1517276422855502e-06
2011-11-30,0.0
2011-12-01,8.70227722771233e-07
2011-12-02,4.261732087229575e-07
2011-12-03,3.454644795568638e-05
2011-12-04,4.815852225026716e-07
2011-12-05,5.6015231838870735e-06
2011-12-06,9.055364940055011e-05
2011-12-07,0.0004605173559512122
2011-12-08,0.0009274072560817901
2011-12-09,1.2833385041931714e-05
2011-12-10,0.00016440552169993773
2011-12-11,0.0
2011-12-12,2.156464915969991e-06
2011-12-13,1.8416823850510795e-06
2011-12-14,0.0002136830050270704
2011-12-15,0.0007024360410010342
2011-12-16,0.0026471942662169567
2011-12-17,1.9109249080884183e-05
2011-12-18,4.351138045421976e-07
2011-12-19,4.261732051702438e-07
2011-12-20,8.612870487922919e-07
2011-12-21,2.0066054632433543e-06
2011-12-22,4.351138045421976e-07
2011-12-23,1.2726788440886594e-06
2011-12-24,0.0
2011-12-25,4.351138045421976e-07
2011-12-26,1.287455461351783e-06
2011-12-27,4.351138045421976e-07
2011-12-28,3.1268192322509633e-06
2011-12-29,4.351138045421976e-07
2011-12-30,8.463858875984442e-07
2011-12-31,8.583068797918258e-07
2012-01-01,8.52346317969932e-07
2012-01-02,8.52346317969932e-07
2012-01-03,8.52346317969932e-07
2012-01-04,8.52346317969932e-07
2012-01-05,0.00031473663487196384
2012-01-06,0.00039026201779306265
2012-01-07,0.0006327377032311756
2012-01-08,0.00018331938875300723
2012-01-09,0.016638954059552336
2012-01-10,0.0027238784705178216
2012-01-11,1.2904404798064206e-06
2012-01-12,8.612871056357108e-07
2012-01-13,4.410743663640915e-07
2012-01-14,0.00011558578176013494
2012-01-15,3.263482600324728e-05
2012-01-16,0.002572758303529099
2012-01-17,9.511891057935811e-05
2012-01-18,4.261732051702438e-07
2012-01-19,8.543420335627161e-07
2012-01-20,0.0008264701244171593
2012-01-21,0.0006493092592931735
2012-01-22,0.001304599642651283
2012-01-23,0.0011483992055197354
2012-01-24,5.801855507543532e-06
2012-01-25,3.0021883503650315e-06
2012-01-26,8.52346317969932e-07
2012-01-27,8.583068797918258e-07
2012-01-28,8.52346317969932e-07
2012-01-29,1.355197367748757e-06
2012-01-30,0.0008412362155267749
2012-01-31,0.0007764025258689274
2012-02-01,8.583068051848386e-07
2012-02-02,1.2814998058274796e-06
2012-02-03,4.351138613856165e-07
2012-02-04,1.2814998058274796e-06
2012-02-05,1.2875523793809407e-06
2012-02-06,8.553266184208042e-07
2012-02-07,1.2874602930423862e-06
2012-02-08,1.7225741544280027e-06
2012-02-09,1.7225742112714215e-06
2012-02-10,2.148747398678097e-06
2012-02-11,1.2915353977405175e-06
2012-02-12,0.0025155018950796396
2012-02-13,0.022964768894614043
2012-02-14,0.00025384148288451995
2012-02-15,0.0004676826789967104
2012-02-16,1.776339633860809e-05
2012-02-17,0.0011389835910258857
2012-02-18,0.07760324437734938
2012-02-19,0.003409931417136596
2012-02-20,0.0
2012-02-21,8.523463748133508e-07
2012-02-22,8.52346317969932e-07
2012-02-23,2.139806667855737e-06
2012-02-24,0.0013700778339167084
2012-02-25,0.013561073248669253
2012-02-26,3.29040369176594e-05
2012-02-27,0.0032815464777754487
2012-02-28,0.01587204559374664
2012-02-29,0.005698606876889999
2012-03-01,4.351138045421976e-07
2012-03-02,0.0012594513972924116
2012-03-03,0.0004765347908095988
2012-03-04,0.0037036974550290836
2012-03-05,0.0027301396873093513
2012-03-06,5.82428138086008e-06
2012-03-07,2.577899067546241e-06
2012-03-08,2.1517276422855502e-06
2012-03-09,2.924112950341176e-05
2012-03-10,8.52346317969932e-07
2012-03-11,4.8669804620380926e-06
2012-03-12,0.0
2012-03-13,4.28515522798989e-06
2012-03-14,2.1397709133452736e-06
2012-03-15,2.139806667855737e-06
2012-03-16,4.351138045421976e-07
2012-03-17,1.4186765591888216e-05
2012-03-18,4.351138045421976e-07
2012-03-19,0.0009689709897768699
2012-03-20,1.0079246456340207e-05
2012-03-21,3.1620769177452993e-07
2012-03-22,1.716613667213096e-06
2012-03-23,8.553265615773853e-07
2012-03-24,3.001093318744097e-06
2012-03-25,2.145984240087273e-06
2012-03-26,0.0
2012-03-27,1.2814997489840607e-06
2012-03-28,8.588005719900593e-07
2012-03-29,1.2849557151639601e-06
2012-03-30,0.0
2012-03-31,4.351138045421976e-07
2012-04-01,1.7202330013788014e-06
2012-04-02,1.7049476923602924e-06
2012-04-03,3.1837164243116e-05
2012-04-04,0.0010547637939453125
2012-04-05,0.0
2012-04-06,5.639204521500332e-07
2012-04-07,2.9227996276596848e-05
2012-04-08,4.351138045421976e-07
2012-04-09,0.00038901718992928315
2012-04-10,1.0316755789309523e-05
2012-04-11,4.276632239452738e-07
2012-04-12,0.0001786994063465145
2012-04-13,0.003907269087831583
2012-04-14,7.227847223182804e-05
2012-04-15,8.583068797918258e-07
2012-04-16,1.722500087453227e-06
2012-04-17,0.0
2012-04-18,1.7150791791209485e-06
2012-04-19,4.351138613856165e-07
2012-04-20,0.0
2012-04-21,2.139806724699156e-06
2012-04-22,0.0
2012-04-23,8.583068051848386e-07
2012-04-24,4.351138045421976e-07
2012-04-25,6.737951503561039e-06
2012-04-26,0.0024265353962526484
2012-04-27,0.015283947097950234
2012-04-28,0.001149815219841488
2012-04-29,6.146754248667571e-05
2012-04-30,0.0
2012-05-01,2.890471650624608e-06
2012-05-02,7.05400755720602e-06
2012-05-03,4.410743663640915e-07
2012-05-04,0.0
2012-05-05,1.2917033646840729e-06
2012-05-06,0.0334212853746217
2012-05-07,0.00470972813781916
2012-05-08,9.493301467570082e-07
2012-05-09,0.00036972084286732854
2012-05-10,9.038749919235191e-05
2012-05-11,2.1518804468372363e-05
2012-05-12,1.7225742112714215e-06
2012-05-13,6.533274193131192e-07
2012-05-14,8.52346317969932e-07
2012-05-15,0.006873249047825377
2012-05-16,0.015743233389716768
2012-05-17,0.007503909226100296
2012-05-18,8.216853869163385e-06
2012-05-19,0.009715638423370103
2012-05-20,0.014234928003755398
2012-05-21,0.0
2012-05-22,3.579097275636957e-05
2012-05-23,2.566528564784676e-06
2012-05-24,4.261732087229575e-07
2012-05-25,0.00957631039409438
2012-05-26,0.062308858006687486
2012-05-27,0.07633743478073152
2012-05-28,0.07875185025795679
2012-05-29,0.005291674197725398
2012-05-30,8.523463748133508e-07
2012-05-31,2.1434416997651123e-05
2012-06-01,0.014456922927042912
2012-06-02,0.022499725222587582
2012-06-03,2.050557964332133e-06
2012-06-04,1.716613724056515e-06
2012-06-05,2.6116936439039064e-06
2012-06-06,0.0
2012-06-07,8.583068833445395e-07
2012-06-08,4.410743663640915e-07
2012-06-09,1.7136334804490616e-06
2012-06-10,3.64699606168068e-07
2012-06-11,0.0011935019392078207
2012-06-12,0.04736094272732605
2012-06-13,0.06415617011349835
2012-06-14,0.002884300229878991
2012-06-15,0.004285716505368965
2012-06-16,0.005359544542998419
2012-06-17,0.017160223702252918
2012-06-18,0.043458305577066224
2012-06-19,0.015577330547695495
2012-06-20,0.054536709542899534
2012-06-21,0.0058060462190930315
2012-06-22,1.8650899453674907e-05
2012-06-23,1.501557180436991e-05
2012-06-24,8.739960327471574e-06
2012-06-25,8.536252380508813e-07
2012-06-26,4.849191439353813e-08
2012-06-27,0.00876464176986177
2012-06-28,0.02143276394423792
2012-06-29,0.025807641724317733
2012-06-30,0.018256928708593724
2012-07-01,0.04458479982306895
2012-07-02,4.2190649498086526e-05
2012-07-03,2.7662246362000343e-06
2012-07-04,0.030971465373352394
2012-07-05,0.0018391451993288763
2012-07-06,2.4883423594027112e-06
2012-07-07,8.544807315047365e-07
2012-07-08,4.485870818590707e-05
2012-07-09,2.030457479981715e-05
2012-07-10,1.284487325392547e-06
2012-07-11,0.0021534865185365835
2012-07-12,5.7112169708674075e-06
2012-07-13,1.2905552466691006e-06
2012-07-14,1.958467191147936e-06
2012-07-15,1.2997853553901283e-05
2012-07-16,4.4107436991680515e-07
2012-07-17,4.261731874066754e-07
2012-07-18,1.7051301597348356e-06
2012-07-19,2.156296261546231e-06
2012-07-20,0.010046249981653892
2012-07-21,0.007368855052075143
2012-07-22,0.0002568083277996482
2012-07-23,0.004513626229963659
2012-07-24,0.0025679352930036642
2012-07-25,8.553490147278353e-07
2012-07-26,0.0
2012-07-27,4.261732087229575e-07
2012-07-28,1.7568192505277077e-06
2012-07-29,8.56387367679479e-07
2012-07-30,0.0
2012-07-31,4.261732087229575e-07
2012-08-01,0.018465466923632868
2012-08-02,0.022210818832198522
2012-08-03,0.0142312761584568
2012-08-04,3.758828297404144e-05
2012-08-05,2.8848648021551067e-06
2012-08-06,0.001594345953504918
2012-08-07,0.0005231832480750817
2012-08-08,4.261732087229575e-07
2012-08-09,0.0
2012-08-10,8.52346317969932e-07
2012-08-11,8.52346317969932e-07
2012-08-12,2.6851694789171636e-06
2012-08-13,2.4313138703168447e-05
2012-08-14,0.00800811698880749
2012-08-15,0.019269100791311947
2012-08-16,0.016349918357395108
2012-08-17,0.0070316657170387846
2012-08-18,0.00032424093303033864
2012-08-19,0.013285939370137393
2012-08-20,0.002020868810551729
2012-08-21,0.023471206780184623
2012-08-22,0.03658836745960101
2012-08-23,0.002273477183146273
2012-08-24,8.35828861947787e-06
2012-08-25,0.00014017608205653514
2012-08-26,0.0
2012-08-27,4.4107436991680515e-07
2012-08-28,4.4233717663475654e-07
2012-08-29,3.4272652555955574e-06
2012-08-30,0.0
2012-08-31,8.463859444418631e-07
2012-09-01,2.5861562562567997e-06
2012-09-02,0.0
2012-09-03,0.0005661602747642387
2012-09-04,0.006231084442620775
2012-09-05,1.7136036376541597e-06
2012-09-06,0.0008455335263672662
2012-09-07,0.0009789121858094472
2012-09-08,0.001859849994363138
2012-09-09,8.692680779149976e-06
2012-09-10,4.231929437992221e-07
2012-09-11,4.142522804784221e-07
2012-09-12,1.7198441923937935e-06
2012-09-13,4.351138613856165e-07
2012-09-14,0.0003844632435312108
2012-09-15,0.0006229768364093262
2012-09-16,0.0016802734708570347
2012-09-17,0.0004993780184145565
2012-09-18,0.0013597593469085094
2012-09-19,0.003433127625508911
2012-09-20,0.009364106492225183
2012-09-21,5.530602838223139e-07
2012-09-22,1.2851827477788902e-06
2012-09-23,6.421137664277676e-06
2012-09-24,2.5187520015020646e-05
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,0.0025146073089903657
2012-09-28,9.968770752389532e-05
2012-09-29,0.001602033892967391
2012-09-30,0.00034936572409263034
2012-10-01,0.0003981209144765255
2012-10-02,3.986691967646161e-06
2012-10-03,0.0
2012-10-04,0.007594411656007928
2012-10-05,0.028097022488964403
2012-10-06,0.026094435584644866
2012-10-07,0.002047709388213885
2012-10-08,0.006472984865560371
2012-10-09,1.4144485229927163e-06
2012-10-10,8.583068797918258e-07
2012-10-11,0.0005451233710272837
2012-10-12,0.00032870850320589745
2012-10-13,0.0002469427504327202
2012-10-14,0.003750755877761248
2012-10-15,0.0017009392632708036
2012-10-16,2.1427867977763526e-06
2012-10-17,0.00098407753442177
2012-10-18,0.00022526585445059211
2012-10-19,0.002621576796138768
2012-10-20,0.0017464318517861493
2012-10-21,0.01190012189046406
2012-10-22,0.015546361120226204
2012-10-23,8.810758583877032e-05
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,5.108824776255198e-07
2012-10-27,4.351138045421976e-07
2012-10-28,1.73271206449499e-06
2012-10-29,3.625851556276849e-05
2012-10-30,4.136269374931936e-05
2012-10-31,3.4183011159788975e-05
2012-11-01,3.0139599402900785e-06
2012-11-02,8.52346317969932e-07
2012-11-03,4.351138045421976e-07
2012-11-04,4.351138613856165e-07
2012-11-05,8.52346317969932e-07
2012-11-06,0.0
2012-11-07,4.8386848564807954e-06
2012-11-08,0.009636107339651895
2012-11-09,0.028645511097781726
2012-11-10,0.0036630890125932524
2012-11-11,2.933604227788021e-05
2012-11-12,6.71563495254335e-06
