Branch,AP_AC_02,AP_AC_04,AP_AC_050,AP_AC_051,AP_AC_052,AP_AC_07,AP_AC_08,AP_AC_09,AP_AC_10,AP_AC_14,AP_AC_15,AP_AC_16,AP_AC_17,AP_AC_27,AP_AC_28,AP_AN_10,EMB_CORRALES_CHOAPA1,EMB_CORRALES_CHOAPA2,EMB_CORRALES_EVAP,ET_AC_06,ET_AC_07,ET_AC_08,ET_AC_09,ET_AC_10,ET_AC_14,ET_AC_15,ET_AC_16,ET_AC_17,ET_AC_27,ET_AC_28,ET_AN_10,IND_AC_10,MIN_AC_03,NOZR_AN_10,NOZR_CL_14,NOZR_CL_23,NOZR_CL_24,NOZR_CL050FRU,NOZR_CL13ANU,NOZR_CL13FRU,REST_MPL_AC_050,REST_MPL_AC_051,REST_MPL_AC_08,REST_MPL_AC_09,RQ_EMB,ZR_Aguas Claras de Chillepin_ANU,ZR_Aguas Claras de Salamanca_ANU,ZR_Araya_ANU,ZR_Barraco Chico_ANU,ZR_Barraco Grande_ANU,ZR_Batuco_ANU,ZR_Breas_ANU,ZR_Buzeta_ANU,ZR_Camisas o Batito_ANU,ZR_Carachas_ANU,ZR_Cuyuntagua Norte_ANU,ZR_Cuyuntagua Sur_ANU,ZR_Dona Juana_ANU,ZR_El Boldo_ANU,ZR_El Jote_ANU,ZR_El Pardo_ANU,ZR_El Pavo_ANU,ZR_El Pavo_FRU,ZR_El Quene_ANU,ZR_El Sauco_ANU,ZR_Higueral_ANU,ZR_Las Viudas_ANU,ZR_Los Loros_ANU,ZR_Los Rulos_ANU,ZR_Matriz de Mincha_ANU,ZR_Millahue Dos_ANU,ZR_Millahue Uno_ANU,ZR_Mincha Sur Arriba_ANU,ZR_Molino de Choap_ANU,ZR_Molino de Los Ranchos_ANU,ZR_Molino de Peralillo_ANU,ZR_Molino de Quelen_ANU,ZR_Molino de Quelen_FRU,ZR_Molino de Tranquilla_ANU,ZR_Pangue o Inquilino_ANU,ZR_Panguesillo Dos_ANU,ZR_Panguesillo Uno_ANU,ZR_Pintacura Alto_ANU,ZR_Pintacura Bajo_ANU,ZR_Poblacion_ANU,ZR_Rodadero_ANU,ZR_Salinero_ANU,ZR_San Antonio_ANU,ZR_San Francisco_ANU,ZR_San Pedro_ANU,ZR_Silvano_ANU,ZR_Tahuincano_ANU,Sum
jun-15,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0484229,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0.000571295,0.004056,0.002028,0.002028,0.00507,0.004056,0.009126,0.009126,0.021294,0.016224,0.002028,0.008112,0.00450667,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0,0.0138908,0.000309606,0.018252,0.018252,0.018252,0.018252,0.0507,0.00199652,0.000254756,0.00412708,0.000765421,0.0233286,0.00267384,0.0346977,0.131287,0.000539906,0.0226483,0.000472136,4.75E-05,0.000801389,0.0442669,0.00450946,0.00986274,0.00297342,0,0.00337972,0.00949319,0.0116072,0.0113971,0.000702016,0.00013951,0.0018267,0.0255787,0.0426929,0.00176287,0.000869095,0.0052185,0.00623576,0.00234008,0.00299444,0.0104169,0.00524765,0.0030457,0.0104559,0.0340539,0.00298932,0.00651768,0.00646183,0.000714726,0.00124227,0.000507732,0.000439668,0.0954766,0.0135355,1.10987
jul-15,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0468609,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0.014502,0.00392516,0.00196258,0.00196258,0.00490645,0.00392516,0.00883161,0.00883161,0.0206071,0.0157006,0.00196258,0.00785032,0.00436129,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0.00141502,0,0.0431768,0.0431768,0.0431768,0.0431768,0.0490645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594583
Aug 2015,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0468609,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0.0429465,0.00392516,0.00196258,0.00196258,0.00588774,0.00392516,0.0098129,0.00883161,0.0225697,0.0166819,0.00196258,0.00785032,0.00490645,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0,0,0.0431768,0.0431768,0.0431768,0.0431768,0.0490645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627064
sept-15,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0484229,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0.0961875,0.007098,0.004056,0.004056,0.009126,0.007098,0.01521,0.014196,0.034476,0.026364,0.003042,0.012168,0.00732333,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0.0153275,0.0171807,0.00226852,0.044616,0.044616,0.044616,0.044616,0.0507,0.00573943,0.000806603,0.0180318,0.00243843,0.0549563,0.0153341,0.066902,0.203401,0.000981361,0.0493194,0.00159543,0.00016065,0.00279367,0.0778096,0.012826,0.0321976,0.0102165,0,0.011325,0.0293499,0.0364777,0.026449,0.00134011,0.000523938,0.00665582,0.0314815,0.0706289,0.00611129,0.00236593,0.0233199,0.014578,0.00514376,0.00867708,0.025982,0.021243,0.0096711,0.0258963,0.0583383,0.00952156,0.0198063,0.0333423,0.00129797,0.00430653,0.00190681,0.00149647,0.138732,0.039022,2.00598
oct-15,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0468609,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0.151309,0.00883161,0.00490645,0.00490645,0.0127568,0.00883161,0.0215884,0.0196258,0.0471019,0.0363077,0.00490645,0.0166819,0.0103581,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0220267,0.0191028,0.0036416,0.037289,0.037289,0.037289,0.037289,0.0490645,0.00957237,0.00107918,0.0294884,0.00386389,0.0775645,0.0240806,0.094217,0.215996,0.00135943,0.0623531,0.00191596,0.000186535,0.00318549,0.0816494,0.0155501,0.0439123,0.0161459,0,0.0163562,0.0462949,0.0503309,0.0312639,0.00215754,0.000607994,0.00772362,0.0317354,0.0684695,0.00709173,0.00294744,0.0360456,0.018115,0.0083646,0.0158504,0.0450572,0.0360389,0.0135066,0.042054,0.0478536,0.00727939,0.0264621,0.0475137,0.00127111,0.00499744,0.00206041,0.00167936,0.170014,0.0488203,2.38325
nov-15,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0484229,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0.208331,0.011154,0.006084,0.006084,0.01521,0.011154,0.026364,0.024336,0.058812,0.044616,0.006084,0.021294,0.0129567,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0.0443597,0.0391136,0.00724479,0.037518,0.037518,0.037518,0.037518,0.0507,0.0323777,0.00413627,0.0838131,0.0125618,0.211213,0.0714859,0.265021,0.889282,0.00747347,0.246909,0.00837817,0.000828009,0.0138707,0.296467,0.0687452,0.164508,0.0493888,0,0.0538333,0.147102,0.169077,0.131811,0.0105269,0.00249374,0.0317216,0.0701775,0.251596,0.0290874,0.012111,0.0990566,0.0771507,0.0306889,0.0279028,0.125472,0.102969,0.050477,0.158799,0.23431,0.0449053,0.102757,0.147093,0.00540059,0.0204974,0.00907571,0.0071914,0.44329,0.19474,6.24288
Dec 2015,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0468609,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.0353265,0.160932,0.0464588,0.0147194,0.00785032,0.00785032,0.0196258,0.0147194,0.0333639,0.0314013,0.0755594,0.0569148,0.00686903,0.0264948,0.0163548,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0565403,0.0498796,0.00963374,0.0323826,0.0323826,0.0323826,0.0323826,0.0490645,0.0407945,0.00480506,0.108267,0.0156386,0.260192,0.0853471,0.325728,1.06271,0.00951299,0.289051,0.0095588,0.000959923,0.0157434,0.352253,0.0824306,0.196894,0.062288,0,0.0643638,0.183031,0.202395,0.158139,0.0130325,0.0028245,0.0359839,0.0894937,0.290592,0.0337115,0.0145322,0.127123,0.0937531,0.0390467,0.039121,0.157789,0.127071,0.0629184,0.197377,0.289123,0.0575552,0.122593,0.183733,0.00614527,0.0235052,0.0102795,0.00814365,0.542961,0.229176,7.44885
Jan 2016,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0468609,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.264948,1.20699,0.0344447,0.0157006,0.00883161,0.00883161,0.0206071,0.0157006,0.0343452,0.0323826,0.0775219,0.0588774,0.00785032,0.0274761,0.0169,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0555708,0.0491721,0.0094875,0.0421955,0.0421955,0.0421955,0.0421955,0.0490645,0.039035,0.00413105,0.105079,0.0147727,0.2484,0.0757394,0.317017,1.05028,0.00894813,0.247642,0.00828993,0.000834744,0.0136805,0.346127,0.0715776,0.176271,0.0594274,0,0.0573123,0.172183,0.181854,0.138995,0.0124452,0.00250653,0.0315788,0.0875896,0.256224,0.0291892,0.0134535,0.122284,0.0891811,0.0387465,0.0403284,0.152107,0.116738,0.0579411,0.184245,0.291915,0.0568542,0.107752,0.170882,0.00508108,0.0191521,0.00891492,0.00710494,0.55559,0.196586,8.42754
feb-16,0.000524483,0.00104897,0.0031469,0.00104897,0.00104897,0.00104897,0.0500927,0.000104897,0,0.0029371,0.0031469,0.00209793,0.00104897,0.00209793,0.00209793,0.0104897,0.377628,1.7203,0.0142159,0.0136366,0.00734276,0.00734276,0.0178324,0.0136366,0.031469,0.029371,0.0702807,0.0534972,0.00734276,0.0251752,0.0151517,0.00262241,0.139512,0.0419586,0.00524483,0.0108043,0.00870641,0.0463454,0.0461347,0.00890898,0.0451055,0.0451055,0.0451055,0.0451055,0.0524483,0.0312679,0.00232762,0.0875707,0.0111257,0.200854,0.0450052,0.261597,0.796515,0.00799233,0.1682,0.00318529,0.000320739,0.00536081,0.259874,0.0460747,0.115554,0.0473089,0,0.0386187,0.128951,0.12457,0.101107,0.00919592,0.000965346,0.0122737,0.0834531,0.177589,0.0112599,0.00858149,0.0970445,0.0647375,0.0301197,0.036398,0.12316,0.0831373,0.0427632,0.13804,0.241347,0.0479187,0.0647069,0.12622,0.00316845,0.00793471,0.00351327,0.00290216,0.51037,0.115052,7.55455
mar-16,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0468609,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.353265,1.60932,0.0157867,0.0117755,0.00686903,0.00686903,0.0157006,0.0117755,0.0264948,0.0245323,0.0598587,0.0451394,0.00588774,0.0215884,0.0130839,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0246249,0.0392669,0.00648845,0.0421955,0.0421955,0.0421955,0.0421955,0.0490645,0.0220442,0.00129482,0.0608783,0.00783891,0.143229,0.0233847,0.193625,0.573733,0.00592252,0.107038,0.00125903,0.000126776,0.00219108,0.186519,0.0289516,0.0731477,0.0327444,0,0.0231241,0.0903943,0.0798214,0.0679915,0.00566494,0.000383653,0.00482879,0.0710872,0.120624,0.00447498,0.00479125,0.0675573,0.0401848,0.0219047,0.0254879,0.0866362,0.0536482,0.0292063,0.0957592,0.184344,0.0364492,0.0379541,0.0855854,0.00198886,0.00310907,0.00135395,0.00125752,0.401022,0.0651365,5.96394
Apr 2016,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0493914,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0.328536,1.49666,0.0762861,0.007098,0.004056,0.004056,0.009126,0.007098,0.016224,0.01521,0.036504,0.027378,0.004056,0.013182,0.00788667,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0,0.0168152,0.000936214,0.044616,0.044616,0.044616,0.044616,0.0507,0.00686672, ,0.0203217,0.00259975,0.0444956,0.000239348,0.0678408,0.105063,0.00219061,0.0293907,0, ,0,0.0641098,0.00559011,0.0160926,0.00814492,0,0.00296905,0.0325733,0.016798,0.0151744,0.000660696, ,0,0.0177083,0,0,0.000120599,0.0256412,0.00717321,0.0070565,0.00362963,0.0328061,0.0127687,0.00837383,0.0285766,0.0539162,0.0114438,0.00529175,0.0195008,0,0,0,0,0.187544,0.0129122,3.45796
may-16,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0477981,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.176632,0.804658,0.0883743,0.00490645,0.00294387,0.00294387,0.00686903,0.00490645,0.0117755,0.0107942,0.0274761,0.0206071,0.00294387,0.0098129,0.00599677,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0.00495258,0,0.0431768,0.0431768,0.0431768,0.0431768,0.0490645,0, ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0.0126941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102977,0,1.70436
jun-16,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0493914,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0.0786045,0.004056,0.002028,0.002028,0.00507,0.004056,0.009126,0.009126,0.021294,0.016224,0.002028,0.008112,0.00450667,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0,0,0,0.044616,0.044616,0.044616,0.044616,0.0507,0, ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677528
jul-16,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0477981,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0.0788519,0.00392516,0.00196258,0.00196258,0.00490645,0.00392516,0.00883161,0.00883161,0.0206071,0.0157006,0.00196258,0.00785032,0.00436129,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0,0,0.0431768,0.0431768,0.0431768,0.0431768,0.0490645,0, ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658455
Aug 2016,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0477981,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0.168946,0.00392516,0.00196258,0.00196258,0.00588774,0.00392516,0.0098129,0.00883161,0.0225697,0.0166819,0.00196258,0.00785032,0.00490645,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.00798855,0.014504,0.00142392,0.0431768,0.0431768,0.0431768,0.0431768,0.0490645,0.00470209, ,0.012589,0.00152794,0.0358043,0.0033999,0.0534411,0.139084,0.00118392,0.0335916,0.000605373, ,0.00168131,0.0632961,0.00783544,0.0179352,0.00565357,0,0.00462687,0.0220903,0.0171879,0.0157926,0.0012842, ,0.00259372,0.026023,0.0862077,0.00167057,0.00146435,0.0149388,0.00896971,0.00452732,0.00610305,0.0189991,0.0134477,0.00763528,0.0235814,0.0579406,0.0100823,0.00643042,0.0229543,0.00378246,0.0012818,0.00234399,0.000612481,0.146136,0.0242593,1.71322
sept-16,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0493914,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0.0935755,0.007098,0.004056,0.004056,0.009126,0.007098,0.01521,0.014196,0.034476,0.026364,0.003042,0.012168,0.00732333,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0.0205369,0.0219329,0.00320473,0.044616,0.044616,0.044616,0.044616,0.0507,0.00809564, ,0.0262325,0.00332701,0.0621164,0.00615776,0.0782592,0.216324,0.00205671,0.0581771,0.00110268, ,0.00291597,0.0968143,0.0132925,0.0309319,0.0109182,0,0.0092366,0.0421602,0.0302931,0.0271398,0.00246981, ,0.00462764,0.0406636,0.13092,0.00286025,0.00267085,0.0348254,0.0159708,0.00838427,0.0120799,0.0338058,0.0255938,0.0128298,0.039272,0.079444,0.014575,0.0113841,0.0390691,0.00647457,0.00228694,0.00418208,0.00106508,0.184206,0.0427828,2.27273
oct-16,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0477981,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0.162536,0.00883161,0.00490645,0.00490645,0.0127568,0.00883161,0.0215884,0.0196258,0.0471019,0.0363077,0.00490645,0.0166819,0.0103581,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0297826,0.0261779,0.00503547,0.0431768,0.0431768,0.0431768,0.0431768,0.0490645,0.0136199, ,0.0429163,0.00532791,0.0924303,0.0100797,0.111959,0.237465,0.00291866,0.0773489,0.00128042, ,0.00343162,0.114976,0.0174187,0.0448843,0.0176681,0,0.0133619,0.0672743,0.0440726,0.0350059,0.00368956, ,0.00561148,0.0437948,0.141468,0.0034009,0.00323465,0.0553245,0.0213574,0.0120677,0.019802,0.0580944,0.0435251,0.0189278,0.0605746,0.0755012,0.0134113,0.016059,0.0596433,0.00739187,0.00277315,0.00475247,0.00124012,0.23828,0.0578869,2.83636
nov-16,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0493914,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0.150785,0.011154,0.006084,0.006084,0.01521,0.011154,0.026364,0.024336,0.058812,0.044616,0.006084,0.021294,0.0129567,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0.0419554,0.0369203,0.00681269,0.044616,0.044616,0.044616,0.044616,0.0507,0.0294557, ,0.0853693,0.011223,0.170603,0.0212694,0.214048,0.524495,0.00707523,0.178195,0.00344193, ,0.00901768,0.238789,0.0434436,0.102401,0.0361739,0,0.0287237,0.141216,0.0947799,0.0825981,0.00895823, ,0.0139677,0.0668981,0.300562,0.00862118,0.00761972,0.10564,0.0491945,0.0285698,0.0265417,0.118486,0.0873602,0.0434967,0.139671,0.189614,0.0403144,0.0379464,0.1266,0.0168832,0.00689315,0.0126054,0.00321986,0.414475,0.137336,5.00568
Dec 2016,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0477981,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.0353265,0.160932,0.191366,0.0147194,0.00785032,0.00785032,0.0196258,0.0147194,0.0333639,0.0314013,0.0755594,0.0569148,0.00686903,0.0264948,0.0163548,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0542136,0.0477571,0.00921558,0.0421955,0.0421955,0.0421955,0.0421955,0.0490645,0.0374712, ,0.111347,0.0141068,0.212094,0.0253799,0.265696,0.666555,0.00976903,0.222168,0.00408689, ,0.010651,0.300422,0.0551354,0.128909,0.0460464,0,0.035611,0.177341,0.119142,0.105257,0.0117594, ,0.0164841,0.0894937,0.364598,0.0103956,0.00966937,0.13688,0.0632244,0.0380655,0.039121,0.153848,0.11041,0.0543549,0.173018,0.249374,0.0547059,0.0473294,0.158356,0.0201158,0.00822416,0.0148543,0.00379494,0.513317,0.16921,6.35918
Jan 2017,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0477981,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.264948,1.20699,0.0147247,0.0157006,0.00883161,0.00883161,0.0206071,0.0157006,0.0343452,0.0323826,0.0775219,0.0588774,0.00785032,0.0274761,0.0169,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0582854,0.0516484,0.00997536,0.0421955,0.0421955,0.0421955,0.0421955,0.0490645,0.0387955, ,0.117338,0.0153246,0.208354,0.0264167,0.265616,0.588345,0.00965318,0.229974,0.00587172, ,0.0152427,0.279976,0.0445303,0.110644,0.0448047,0,0.036368,0.178951,0.0925079,0.0962764,0.0168719, ,0.020741,0.0926673,0.380705,0.0165362,0.0110192,0.133557,0.0674927,0.0423496,0.0403284,0.157369,0.107182,0.0543569,0.179643,0.242098,0.0535269,0.0371864,0.162049,0.0286439,0.0098697,0.0213415,0.00539315,0.550542,0.162973,7.42188
feb-17,0.000543214,0.00108643,0.00325929,0.00108643,0.00108643,0.00108643,0.0529193,0.000108643,0,0.003042,0.00325929,0.00217286,0.00108643,0.00217286,0.00217286,0.0108643,0.391114,1.78174,0.0497649,0.0141236,0.007605,0.007605,0.0184693,0.0141236,0.0325929,0.03042,0.0727907,0.0554079,0.007605,0.0260743,0.0156929,0.00271607,0.144495,0.0434571,0.00543214,0.0111902,0.00901736,0.0445658,0.0446491,0.00860987,0.0467164,0.0467164,0.0467164,0.0467164,0.0543214,0.0308511, ,0.0924382,0.0120981,0.163615,0.0204805,0.220424,0.550899,0.00842221,0.186863,0.00520974, ,0.0136811,0.245904,0.0383325,0.0918986,0.0351732,0,0.027967,0.140284,0.0735964,0.0803502,0.014831, ,0.0152099,0.0864335,0.300764,0.0147269,0.00653058,0.10157,0.0567423,0.036466,0.0376979,0.131817,0.0822352,0.0430747,0.140782,0.229225,0.0491819,0.0313413,0.126625,0.0254275,0.00777369,0.019421,0.00483259,0.478041,0.128537,7.37417
mar-17,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0477981,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.353265,1.60932,0.0358782,0.0117755,0.00686903,0.00686903,0.0157006,0.0117755,0.0264948,0.0245323,0.0598587,0.0451394,0.00588774,0.0215884,0.0130839,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0250127,0.0396207,0.00655814,0.0421955,0.0421955,0.0421955,0.0421955,0.0490645,0.0239413, ,0.0722185,0.00889203,0.127052,0.0160574,0.169836,0.425346,0.00600093,0.137111,0.00417967, ,0.0108502,0.185451,0.0280388,0.0703868,0.0266583,0,0.0212502,0.107375,0.0520702,0.0531366,0.011359, ,0.0109819,0.0710872,0.208473,0.0118797,0.00418022,0.0802594,0.0417228,0.0266575,0.0254879,0.0977955,0.066354,0.0291603,0.107811,0.177566,0.0368304,0.0225756,0.104136,0.0200663,0.00532115,0.0151916,0.00383901,0.38854,0.0916524,6.01486
Apr 2017,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0503792,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0.36504,1.66296,0.0551758,0.007098,0.004056,0.004056,0.009126,0.007098,0.016224,0.01521,0.036504,0.027378,0.004056,0.013182,0.00788667,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0,0.022664,0.00208848,0.0507,0.0507,0.0507,0.0507,0.0507,0.0126194, ,0.0370938,0.0046956,0.070741,0.00834867,0.0949105,0.266054,0.00317262,0.0814097,0.00268156, ,0.00683277,0.115672,0.0156166,0.0391337,0.0137278,0,0.0125403,0.0576348,0.0274439,0.0282176,0.00651949, ,0.00675757,0.0419753,0.13329,0.00733618,0.00270599,0.0418771,0.0246711,0.0150744,0.00816667,0.0530608,0.0354665,0.014379,0.0581716,0.108802,0.0206324,0.0127536,0.0540199,0.0122444,0.00334395,0.00956665,0.00241756,0.237237,0.0536591,4.65907
may-17,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0487541,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.353265,1.60932,0.0687316,0.00490645,0.00294387,0.00294387,0.00686903,0.00490645,0.0117755,0.0107942,0.0274761,0.0206071,0.00294387,0.0098129,0.00599677,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0,0,0.0441581,0.0441581,0.0441581,0.0441581,0.0490645,0, ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64295
jun-17,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0503792,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0.328536,1.49666,0.0823281,0.004056,0.002028,0.002028,0.00507,0.004056,0.009126,0.009126,0.021294,0.016224,0.002028,0.008112,0.00450667,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0,0.000365548,0,0.043602,0.043602,0.043602,0.043602,0.0507,0, ,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50375
jul-17,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0487541,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0.176632,0.804658,0.0989259,0.00392516,0.00196258,0.00196258,0.00490645,0.00392516,0.00883161,0.00883161,0.0206071,0.0157006,0.00196258,0.00785032,0.00436129,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0.00955141,0,0.0461206,0.0461206,0.0461206,0.0461206,0.0490645,0.000689178, ,0.00229504,0.00028097,0.0100049,0.00146342,0.0130176,0.027957,0,0.00679733,0.000342337, ,0.000888691,0.01541,0,0.00135531,0.000508861,0,0.00170637,0.00375854,5.40E-05,0,0.000291955, ,0.0010011,0.0165024,0.0201894,0.000943525,0.000769262,0.00197606,0.00094207,0.000448681,0,0.0044818,0.00426674,0.000266802,0.00208678,0.00779862,0,6.24E-05,0.00584663,0.00145864,0.000254101,0.00124427,0.000314435,0.0546385,0.00412439,1.89854
Aug 2017,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0487541,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0.138838,0.00392516,0.00196258,0.00196258,0.00588774,0.00392516,0.0098129,0.00883161,0.0225697,0.0166819,0.00196258,0.00785032,0.00490645,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0.00495258,0,0.0461206,0.0461206,0.0461206,0.0461206,0.0490645,0, ,0.00035658,0,0.00338648,0.00128722,0.00716949,0,0,0.00635433,0.000180026, ,0.000574231,0.00804985,0,0,0,0,0.000148954,0,0,0,0, ,7.08E-05,0.00825119,0,0.000609662,0.00036438,0,0,0,0.000395161,0,0.000617883,0,0,0.00970388,0.000377259,0,0.0057273,0.000828484,0,0.000803989,0.000203173,0.0445955,0.0036567,0.845289
